,cylinderRate,memoryRate,machine_componentRate,printed_circuit_boardRate,solid_stateRate,processor_controllerRate
0,-7.41626246387366,0.0,123.6,15.3,-2.5044947634434287,-14.541848393559247
1,133.37307496326784,0.0,108.5,9.2,123.45605777290604,131.83982284122823
2,-6.564872874349745,0.0,78.9,6.1,-21.82664950744176,-13.46348105654668
3,60.01926935272973,0.0,59.4,5.6,66.55420868461073,66.38141488690265
4,-4.601180748469006,0.0,46.0,3.4,-4.847281382556702,-8.12257417537287
5,35.423606853802475,0.0,37.8,2.8,43.354838709677416,45.811477506622985
6,-4.6085371760185305,0.0,33.8,3.3,-7.041173431422565,-5.265687145007065
7,26.98868680500509,0.0,30.3,4.2,28.458322555387,31.56102983833086
8,2.7813755780345515,0.0,22.1,5.0,-9.66690340715827,-2.091344767075354
9,22.32973281792886,0.0,14.2,8.0,36.70707241103005,27.93244247666638
10,-0.7102366206465552,0.0,6.2,10.0,-2.4822562199633778,-4.51926977279967
11,-82.08713849226325,0.0,-2.3,11.4,-74.98395683258164,-81.24628684541261
12,-21.22178896372445,-11.1,-60.0,34.0,1.2970824677084274,-12.831197060848224
13,155.76241187940602,-7.6,-57.0,30.0,119.35423465839176,120.21895625059686
14,-7.3451664921830915,-4.2,-50.8,28.6,-20.1563433700411,-8.842614969635076
15,62.67389210524507,-3.5,-42.9,32.1,75.50416723943934,64.06737987636866
16,-3.606926818487731,-1.7,-36.4,32.4,-19.47823261669853,-2.027911928671398
17,30.352408661743876,-3.6,-30.6,32.0,42.72595282614413,38.79312265463802
18,-3.3290158190890757,-5.3,-28.5,33.5,-14.379939570328377,-1.7927696479795645
19,23.42249980963761,-8.3,-27.0,30.8,35.818629401966426,29.31475081171267
20,4.472306191240945,-10.5,-26.6,29.2,-17.703227767045085,-3.5959005221033173
21,19.74270561547656,-14.1,-27.0,26.2,31.59682749852954,19.368489812660027
22,-0.9137987632105218,-18.1,-27.9,20.2,-19.25512149071908,-6.216290963769206
23,-89.77713478563308,-21.4,-28.6,15.3,-91.29842276931326,-89.32112185565609
24,17.853523118011523,-52.8,-43.2,-43.8,46.59249750392241,-12.99576525743208
25,86.5931141322158,-47.7,-42.5,-34.6,93.28637035883864,142.10566915267503
26,12.375477255140304,-47.1,-42.3,-29.5,36.378188993818334,6.335351500725436
27,35.977875506865715,-43.2,-44.7,-25.8,38.66926523892838,63.22713370629268
28,14.551816830774516,-39.6,-45.0,-22.8,13.427917376490631,2.864928224566531
29,21.84193323786329,-36.0,-46.0,-20.4,18.88971806461,41.25294561611364
30,3.3178626675007967,-33.0,-44.4,-19.2,12.076901819904466,2.4748086517540497
31,33.07614759023923,-29.4,-42.8,-17.9,21.305943600256427,32.57872698706239
32,1.5901516373857512,-25.2,-38.6,-15.1,23.62350823194634,2.177135203974593
33,28.964789564017455,-19.0,-33.5,-14.0,13.358402995206072,22.5928330664074
34,-1.3220562931250994,-12.2,-25.3,-10.6,9.469769176577843,-0.5247699491616663
35,-83.92781434975413,-4.4,-17.8,-5.9,-80.38075192637837,-83.761550935697
36,3.7998499381147584,165.7,156.5,80.0,1.2493608482147165,4.407074904356072
37,128.743465806773,146.2,147.7,69.1,104.24686511415176,113.58968550407064
38,7.398985765026367,151.9,137.7,66.4,-3.7242305915942393,1.9980074714792968
39,48.47394972720721,146.2,142.6,58.3,50.1894655230896,55.44162891333991
40,8.70939298610528,139.5,134.5,56.1,5.617430132990908,1.9375802107164053
41,28.236737955987053,131.1,125.4,53.1,23.767018881526894,37.68968250932181
42,-0.7706043365008125,126.0,112.7,48.6,6.541613189850922,1.686413775375829
43,26.993501603960578,121.5,102.7,45.6,23.102922643537564,29.595300197298595
44,3.263616415250022,113.3,93.4,39.9,4.76410025762574,0.7784195378607501
45,21.696724117670698,101.8,85.0,37.3,24.886340570533516,23.424371588063902
46,2.078216881576364,89.9,69.2,35.9,-1.5362797033013975,0.4062816212514928
47,-79.46415683242626,81.1,58.4,34.2,-77.93198650247601,-83.00063461808728
48,-22.19493129965832,26.2,-22.0,30.8,-22.339826968776272,-10.621255913839596
49,166.68721251562565,16.0,-22.7,19.7,142.82828455021223,135.06647769819784
50,-11.12523262457217,14.2,-21.4,16.0,-15.63650659374989,-10.615355292595032
51,71.78709469180276,10.1,-24.9,14.9,66.612438837666,66.23054081812073
52,-0.9776411038861104,5.6,-26.7,13.3,-13.888118908309046,-4.649482357803246
53,37.14437728152757,2.5,-27.5,12.7,46.52189926021303,43.79919970424914
54,-5.600677077756874,-2.3,-29.1,12.1,-1.8584858980702623,-0.5255092975592421
55,32.445909306947804,-7.0,-31.5,13.7,28.148872665671764,36.8781609953861
56,-3.1621077196336778,-8.9,-33.5,15.9,1.9909070736923609,-2.195143676477087
57,27.16186075579267,-9.7,-35.3,17.3,19.64264222561681,25.584285406932946
58,-2.191107233591363,-9.2,-36.5,18.5,-1.3453840122157568,1.0823971625702522
59,-85.20928629167383,-9.7,-37.5,20.0,-85.97259987450325,-81.80077004543776
60,34.00275419463218,-29.2,-44.9,20.8,-22.447439051666294,-3.816881876401643
61,80.57976213493102,-22.3,-39.9,34.7,124.52263359650073,116.39351785750708
62,9.410600445985144,-23.0,-37.5,31.7,-23.65219625242854,-9.327554110258856
63,39.060783978900325,-24.6,-37.4,28.5,88.67570049562212,63.66892043127004
64,10.351164963539956,-22.8,-38.0,27.7,-25.14750468150878,-7.964669571171957
65,18.96182227436506,-20.0,-35.6,27.6,65.93484595033281,43.802338556244095
66,-0.3176174397130195,-19.5,-35.4,28.5,-25.56342620567524,-5.564777962125929
67,22.34624106429389,-18.0,-35.3,28.8,55.68022440392707,36.85733084130673
68,1.08355731105289,-17.2,-36.1,27.6,-21.60226128707504,-1.5277776810780916
69,21.515803653668552,-16.4,-34.2,27.6,42.989414069574096,27.482328131013524
70,-0.4740776998238906,-15.9,-33.4,27.6,-21.182869485522698,-3.76857276493632
71,-82.77296703328439,-14.8,-32.3,26.8,-83.18783671656792,-82.67805035768468
72,-12.784595487375666,-6.7,16.5,41.7,-26.840330877241765,-10.088653494983951
73,124.69366455042928,-3.6,6.1,26.7,145.35262120240387,114.85867312041631
74,-6.712351090421027,3.4,3.6,25.7,-13.183142771393442,-14.160534744560495
75,60.11607192186007,11.2,9.1,29.5,70.76967682940428,72.71144010749157
76,-2.295481683623358,13.7,16.4,31.7,-1.8297461080346884,-16.076695765383512
77,33.0428202381167,16.2,14.3,30.3,41.24150225497891,55.324886800993546
78,-2.804521061141077,21.3,18.3,28.8,-1.6977968671997892,-8.790617914400574
79,22.415630486211175,23.7,23.1,26.5,29.43338012446761,44.13032308810968
80,4.505482094785992,26.1,25.6,26.5,-4.590528010660152,-7.693375869800898
81,17.778844486144298,28.0,23.0,26.5,25.51723870377052,31.419551169728265
82,4.811141451394348,29.7,24.6,23.6,-3.582588699283235,-7.173906442598634
83,-83.303622344013,32.2,28.9,21.1,-82.24788905772152,-85.93628401057819
84,-3.017198772216191,77.9,23.2,-12.1,6.0494429095111695,-6.239311421911754
85,116.19146588436536,65.0,28.3,-7.2,95.23217600081732,116.59452944157567
86,0.3404696677602282,54.2,29.2,-4.3,-2.175240288171368,-6.3055020669947295
87,46.29359786646619,46.6,19.2,-5.6,53.65995007132668,56.76459350344948
88,0.0445030122269477,42.3,11.0,-10.3,-9.71075459108184,-2.598288218664841
89,33.484248726359134,38.2,10.2,-11.6,45.3302829527855,31.25936541817344
90,-8.596934232824687,36.2,9.7,-11.7,-6.90258990833396,1.6990533749266148
91,29.42266224765089,36.1,11.0,-11.9,37.161164070923405,32.634738249897445
92,-3.733245294893417,35.2,16.1,-11.6,-2.815686953510519,3.944753779696127
93,26.4605579948524,33.9,22.8,-11.7,28.77239492025484,21.16043114263366
94,-1.467005801848718,33.3,28.9,-10.9,-6.914928941426485,3.906125759183661
95,-85.55489637071462,31.4,30.5,-9.6,-80.72781969191621,-82.66788060834165
96,-11.727334499146046,12.6,37.0,6.3,-33.74259624876604,-14.681860210266771
97,144.28965061297896,12.0,35.8,2.6,176.43635347797746,146.6169714085022
98,-3.6007345772951465,7.0,27.3,-0.2,-17.167736176376465,-9.433474214453575
99,52.68498052629913,5.4,26.7,-2.6,72.85075233834893,67.83844531032884
100,2.2047491380026667,2.6,25.1,-3.8,-12.0312205910032,-8.613922778781479
101,29.448138908493448,0.8,27.0,-3.6,50.89896430219108,39.83573853323779
102,-5.835666795032369,0.4,22.6,-3.1,-2.000567159682036,-4.248712586148028
103,28.201895007247803,0.4,18.0,-3.4,32.236143074815416,32.94180298141021
104,-2.934670405563504,1.4,13.6,-4.4,6.040660858623849,-3.8060568219791673
105,25.229205617504824,1.6,6.5,-5.5,17.722604672158898,24.826195759489337
106,-0.8216741432677764,0.8,0.8,-6.3,0.0317722042514496,-5.321409958577386
107,-86.5476253776193,0.0,-4.5,-7.5,-86.72343687964623,-85.97428799537803
108,-0.2925056140104852,-7.0,-30.7,-15.0,-7.929797063190892,-13.27821904428432
109,140.31747256638488,-6.8,-39.1,-11.7,136.62612279640706,156.76648141946166
110,-9.16231593498154,-2.1,-37.3,-9.4,6.928443632439392,-16.3252854701149
111,62.459126779820274,-2.6,-36.6,-8.3,49.76893657707426,69.44944923559233
112,-2.178815730781096,0.2,-32.7,-4.8,6.141050876912982,-6.550085489801813
113,34.16256276489697,2.0,-33.0,-2.7,61.13264499170204,42.10488181052056
114,-9.634255427537676,1.9,-32.9,-1.9,-6.275122436777,-2.567353424008206
115,28.650806509485538,2.9,-32.4,-0.3,30.94067712232232,30.43388897660885
116,-2.373086699926416,3.0,-30.8,-0.4,0.6283073439581391,-2.888246616668675
117,27.77373372481389,3.8,-27.5,-0.8,17.244592960773776,23.626041579111572
118,2.910818631090609,6.4,-26.5,0.1,-4.603166646376832,-3.3397427963835047
119,-87.49080899563141,9.5,-23.6,1.2,-88.34690788074417,-81.80535285142618
120,11.765367321710707,71.0,25.3,0.7,-16.71211698267162,-2.4528179493278244
121,106.18001108608377,79.7,37.0,4.8,103.12725585232548,121.23415342886447
122,2.1813101598460904,81.5,39.1,7.2,-15.829620886164312,-5.053441896151205
123,48.03590889914477,85.1,49.3,8.1,65.90768581208438,64.76883975059623
124,4.743978054234445,83.5,50.4,10.5,-4.147239263803681,-5.810929697126607
125,29.565172529597127,84.8,54.6,12.2,34.42946274487493,45.85579474558523
126,-4.670624195775208,84.8,63.7,12.9,3.2439409756510456,-4.740115359246335
127,31.834075283452474,84.7,74.8,15.4,23.80731155761729,35.87082996566836
128,-8.344897350200755,86.8,81.4,19.9,5.70086856714013,-7.055058166276243
129,33.59661533252578,90.3,80.5,22.8,16.01992179546748,29.88378203656524
130,-11.75875887802066,90.9,82.9,25.2,-0.4319751614282179,-6.876633784825746
